Date,Id,Descr,Active,Color,CycleName,Page,Event_ID
"07/07/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"07/08/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"07/09/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"07/10/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"07/11/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"07/12/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"07/13/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"07/14/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"07/15/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"07/16/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"07/17/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"07/18/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"07/19/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"07/20/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"07/21/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"07/22/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"07/23/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"07/24/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"07/25/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"05/03/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"05/04/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"05/05/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"05/06/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"05/07/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"05/08/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"05/09/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"05/10/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"05/11/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"04/09/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"04/10/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"04/11/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"04/12/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"04/13/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"04/14/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"04/15/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"04/16/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"04/17/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"04/18/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"04/19/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"04/20/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"04/21/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"04/22/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"04/23/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"04/24/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"04/25/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"04/26/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"04/27/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"04/28/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"04/29/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"04/30/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"05/01/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"05/02/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"02/08/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/09/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/08/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/09/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/10/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/11/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/12/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/13/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/14/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/15/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/16/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/17/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/18/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/19/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/20/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/21/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/22/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/23/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/24/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/25/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/26/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/27/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/28/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/29/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/30/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/31/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/01/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"02/10/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/11/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/12/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/13/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/14/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/15/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/16/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/17/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/18/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/19/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/20/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/21/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/22/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/23/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/24/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/25/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/26/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/27/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/28/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"03/01/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"03/02/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"03/03/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"03/04/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"03/05/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"03/06/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"03/07/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"03/08/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"03/09/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"03/10/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"03/11/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"03/12/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"03/13/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"03/14/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"03/15/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"03/16/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"03/17/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"03/18/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"03/19/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"03/20/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"03/21/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"12/28/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"12/29/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"12/30/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"12/31/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/01/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/02/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/03/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/04/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/05/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/06/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"01/07/99 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"02/02/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"02/03/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"02/04/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"02/05/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"02/06/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"02/07/99 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"11/16/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/17/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/18/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/19/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/20/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/21/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/22/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/23/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/24/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/25/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/26/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/27/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/28/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/29/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/30/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"12/01/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"12/02/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"12/03/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"12/04/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"12/05/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/09/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/10/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/11/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/12/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/13/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/14/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/15/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/16/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/17/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/18/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/19/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/20/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/21/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/22/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/23/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/24/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/25/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/26/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/27/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/28/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/29/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/30/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"10/31/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/01/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/02/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/03/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/04/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/05/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/06/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/07/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/08/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"11/09/98 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"11/10/98 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"11/11/98 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"11/12/98 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"11/13/98 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"11/14/98 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"11/15/98 00:00:00",1,"Complete Rest - No activity",1,16777088,"5 on 1 off",3,0
"08/24/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"08/25/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"08/26/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"08/27/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
"08/28/98 00:00:00",1,"Regular Training - Normal training schedule.",1,16744703,"5 on 1 off",3,0
